,name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre,poss,mod
146,Layfon,he/him/his,0.1388888888888889,-1.0,0.0493827160493827,0.3048780487804878,0.22784810126582278,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'body': 12, 'Kei': 9, 'hand': 3, 'eye': 8, 'face': 6, 'strength': 6, 'past': 6, 'wrist': 6, 'head': 5, 'sword': 5, 'gaze': 5, 'concentration': 4, 'shoulder': 4, 'dite': 4, 'vision': 4, 'skill': 3, 'muscle': 3, 'word': 3, 'attitude': 3, 'chest': 3, 'life': 3, 'harness': 3, 'way': 3, 'brother': 2, 'talent': 2, 'title': 2, 'feeling': 2, 'fist': 2, 'opponent': 1, 'foot': 1, 'consciousness': 2, 'roommate': 2, 'bag': 2, 'smile': 2, 'will': 2, 'nose': 2, 'weapon': 2, 'weakness': 2, 'level': 2, 'mouth': 2, 'departure': 2, 'destination': 2, 'suit': 2, 'sweat': 2, 'move': 1, 'desk': 1, 'transfer': 1, 'brain': 1, 'day': 1, 'shift': 1, 'amount': 1, 'help': 1, 'request': 1, 'flow': 1, 'well': 1, 'friend': 1, 'diet': 1, 'pace': 1, 'room': 1, 'parent': 1, 'back': 1, 'junior': 1, 'jealousy': 1, 'position': 1, 'expression': 1, 'thank': 1, 'problem': 1, 'train': 1, 'superior': 1, 'work': 1, 'reservation': 1, 'ignorance': 1, 'side': 1, 'trick': 1, 'pay': 1, 'circumstance': 1, 'power': 1, 'classmate': 1, 'balance': 1, 'flesh': 1, 'breath': 1, 'specialty': 1, 'center': 1, 'thought': 1, 'determination': 1, 'energy': 1, 'wallet': 1, 'contact': 1, 'injury': 1, 'scar': 1, 'elbow': 1, 'system': 1, 'own': 1, 'spirit': 1, 'class': 1, 'think': 1, 'emotion': 1, 'reflection': 1, 'concern': 1, 'suspicion': 1, 'cup': 1, 'conclusion': 1, 'judgment': 1, 'death': 1, 'sleeve': 1, 'companion': 1, 'awareness': 1, 'clock': 1, 'training': 1, 'knowledge': 1, 'instinct': 1, 'Katana': 1, 'breathe': 1, 'neck': 1, 'risk': 1, 'seat': 1, 'silhouette': 1, 'time': 1, 'error': 1, 'letter': 1, 'helmet': 1, 'skin': 1, 'stance': 1, 'attention': 1, 'weight': 1, 'wing': 1, 'stubbornness': 1, 'intention': 1, 'self': 1, 'blade': 1, 'focus': 1, 'lip': 1, 'guard': 1, 'limit': 1, 'duty': 1, 'decision': 1, 'chance': 1, 'bike': 1, 'answer': 1, 'reply': 1, 'arm': 1, 'enemy': 1, 'advantage': 1, 'subordinate': 1, 'desire': 1, 'mistake': 1, 'part': 1}","{'sure': 6, 'able': 2, 'worried': 2, 'human': 2, 'strong': 1, 'scared': 2, 'afraid': 2, 'right': 2, 'lecher': 1, 'late': 1, 'work': 1, 'cause': 1, 'indecisive': 1, 'surprised': 1, 'card': 1, 'fine': 1, 'robot': 1, 'conceite': 1, 'kid': 1, 'foolish': 1, 'little': 1, 'temp': 1, 'unable': 1, 'tense': 1, 'anxious': 1, 'thing': 1, 'tall': 1, 'well': 1, 'slow': 1, 'capable': 1, 'sorry': 1, 'type': 1, 'solemn': 1, 'wrong': 1, 'relaxed': 1, 'moron': 1, 'busy': 1, 'one': 1, 'nature': 1, 'suspicious': 1, 'first': 1, 'about': 1, 'pervert': 1, 'doubtful': 1, 'alone': 1, 'okay': 1, 'fish': 1, 'oversensitive': 1, 'subordinate': 1}"
147,Nina,she/her,0.180722891566265,0.2307692307692307,0.2625,-0.24,0.14285714285714285,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'situation': 1, 'body': 1, 'back': 1}",{}
148,Felli,she/her,0.21875,0.125,0.3333333333333333,0.3243243243243243,0.1111111111111111,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'gaze': 7, 'voice': 6, 'head': 3, 'eye': 2, 'question': 2, 'place': 2, 'mood': 2, 'brother': 2, 'psychokinesis': 2, 'hand': 1, 'face': 2, 'time': 2, 'information': 2, 'form': 1, 'vicinity': 1, 'cute': 1, 'eyelash': 1, 'level': 1, 'pace': 1, 'hair': 1, 'dormitory': 1, 'room': 1, 'advice': 1, 'food': 1, 'step': 1, 'lateness': 1, 'research': 1, 'brow': 1, 'speed': 1, 'determination': 1, 'fate': 1, 'way': 1, 'base': 1, 'despicable': 1, 'beauty': 1, 'network': 1, 'underclothe': 1, 'man': 1, 'teammate': 1, 'lip': 1, 'flake': 1, 'strength': 1, 'image': 1, 'chin': 1, 'elbow': 1, 'senpai': 1, 'word': 1}","{'old': 1, 'unhappy': 1, 'same': 1}"
149,Naruki,she/her,-0.0526315789473684,0.1818181818181818,0.4242424242424242,0.35,/,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'fault': 3, 'name': 3, 'hair': 2, 'face': 2, 'time': 2, 'kick': 1, 'finger': 1, 'chest': 1, 'breast': 1, 'gaze': 1, 'attitude': 1, 'friend': 1, 'method': 1, 'request': 1, 'answer': 1, 'help': 1, 'superior': 1, 'eye': 1, 'hand': 1, 'skill': 1, 'guess': 1, 'bento': 1, 'feel': 1, 'head': 1, 'mouth': 1, 'suspicion': 1, 'movement': 1, 'chin': 1}","{'sorry': 2, 'ok': 1, 'girl': 1, 'right': 1, 'surprised': 1, 'good': 1, 'capable': 1, 'glad': 1, 'indifferent': 1, 'serious': 1, 'strong': 1, 'amazing': 1, 'doll': 1}"
150,Kei,he/him/his,0.0357142857142857,-1.0,-1.0,0.1428571428571428,0.15,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'opponent': 5, 'body': 4, 'head': 2, 'hand': 2, 'wrist': 2, 'limb': 1, 'condition': 1, 'move': 1, 'attention': 1, 'nerve': 1, 'consciousness': 1, 'blade': 1, 'motion': 1, 'ear': 1, 'stance': 1, 'sword': 1, 'Kei': 1, 'emotion': 1, 'mind': 1, 'face': 1, 'brain': 1, 'target': 1, 'speed': 1}","{'energy': 1, 'dazzle': 1, 'good': 1, 'terrible': 1}"
151,Sharnid,he/him/his,0.3333333333333333,0.3076923076923077,0.0,0.125,0.44680851063829785,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'Kei': 2, 'hand': 2, 'dite': 1, 'arm': 2, 'job': 1, 'finger': 1, 'apology': 1, 'eye': 1, 'flower': 1, 'think': 1, 'waist': 1, 'word': 1, 'face': 1, 'head': 1, 'concentration': 1, 'memory': 1, 'shower': 1, 'collar': 1, 'grasp': 1, 'back': 1, 'mission': 1, 'snipe': 1}","{'former': 1, 'same': 1, 'bold': 1, 'sorry': 1, 'stupid': 1, 'dumbstruck': 1, 'driver': 1, 'sure': 1}"
152,Harley,he/him/his,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.0625,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'face': 5, 'head': 2, 'lip': 2, 'machine': 1, 'concentration': 1, 'excitement': 1, 'emotion': 1, 'lab': 1, 'knowledge': 1, 'skill': 1, 'trolley': 1, 'position': 1, 'outburst': 1, 'eardrum': 1, 'body': 1, 'work': 1, 'vision': 1, 'camp': 1, 'invention': 1, 'reply': 1, 'gaze': 1, 'mean': 1, 'reaction': 1, 'brother': 1, 'fear': 1, 'smile': 1, 'cheerfulness': 1, 'comrade': 1, 'forehead': 1, 'expression': 1, 'dite': 1, 'passion': 1, 'voice': 1}","{'jealous': 1, 'afraid': 1, 'friend': 1}"
153,Meishen,she/her,0.0,0.2,0.1071428571428571,0.5,/,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'head': 4, 'bento': 3, 'eye': 2, 'fault': 2, 'face': 1, 'friend': 2, 'question': 2, 'invitation': 1, 'sandwich': 1, 'hand': 1, 'goodwill': 1, 'stutter': 1, 'thermos': 1, 'suspicion': 1, 'mind': 1, 'Mei': 1}",{'possible': 1}
154,Mifi,she/her,-0.5,0.0,0.3529411764705882,-0.2,/,Chrome_Shelled_Regios,Volume2,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'eye': 3, 'cheek': 2, 'presence': 1, 'pair': 1, 'passion': 1, 'uniform': 1, 'ability': 1, 'level': 1, 'voice': 1, 'shoulder': 1, 'mouth': 1, 'hand': 1, 'hair': 1, 'sunglass': 1, 'expression': 1, 'training': 1, 'face': 1}","{'fine': 1, 'deep': 1, 'one': 1, 'suspicious': 1, 'person': 1}"
155,Layfon,he/him/his,0.18181818181818182,0.16666666666666666,0.034482758620689655,0.0,0.625,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'sword': 16, 'Kei': 14, 'head': 12, 'opponent': 1, 'hand': 10, 'dite': 1, 'mind': 7, 'expression': 6, 'body': 5, 'decision': 5, 'strength': 4, 'eye': 4, 'father': 4, 'word': 4, 'face': 4, 'problem': 4, 'vein': 4, 'attitude': 3, 'dormitory': 3, 'harness': 3, 'team': 3, 'location': 3, 'arm': 3, 'direction': 3, 'request': 3, 'advice': 2, 'attention': 2, 'shoulder': 1, 'friend': 2, 'platoon': 2, 'past': 2, 'silence': 2, 'own': 2, 'rush': 2, 'weapon': 2, 'finger': 1, 'stance': 2, 'path': 2, 'homework': 2, 'side': 2, 'back': 2, 'feel': 2, 'help': 2, 'ear': 2, 'situation': 2, 'presence': 2, 'move': 1, 'determination': 2, 'position': 2, 'appearance': 2, 'heart': 2, 'chest': 2, 'voice': 2, 'skin': 2, 'Katana': 2, 'end': 2, 'technique': 2, 'skill': 2, 'age': 2, 'cheek': 2, 'shift': 1, 'uniform': 1, 'condition': 1, 'class': 1, 'meeting': 1, 'provocation': 1, 'proposal': 1, 'suggestion': 1, 'family': 1, 'wording': 1, 'menu': 1, 'opinion': 1, 'address': 1, 'identity': 1, 'discovery': 1, 'room': 1, 'birth': 1, 'attack': 1, 'attacker': 1, 'strike': 1, 'action': 1, 'first': 1, 'limb': 1, 'fist': 1, 'fight': 1, 'education': 1, 'departure': 1, 'letter': 1, 'birthplace': 1, 'person': 1, 'training': 1, 'protest': 1, 'memory': 1, 'self': 1, 'forehead': 1, 'lunch': 1, 'mouth': 1, 'reaction': 1, 'speculation': 1, 'answer': 1, 'frustration': 1, 'type': 1, 'feeling': 1, 'sense': 1, 'hair': 1, 'waist': 1, 'experience': 1, 'city': 1, 'time': 1, 'ideal': 1, 'gaze': 1, 'method': 1, 'existence': 1, 'expectation': 1, 'principle': 1, 'year': 1, 'power': 1, 'anxiety': 1, 'narration': 1, 'nod': 1, 'way': 1, 'analysis': 1, 'Master': 1, 'countenance': 1, 'be': 1, 'business': 1, 'field': 1, 'example': 1, 'goal': 1, 'thread': 1, 'ability': 1, 'well': 1, 'guard': 1, 'thought': 1, 'speed': 1, 'suppression': 1, 'teammate': 1, 'eyelid': 1, 'inability': 1, 'afterimage': 1, 'life': 1, 'personality': 1, 'calculation': 1, 'question': 1, 'promise': 1, 'wrist': 1, 'spine': 1, 'movement': 1, 'subordinate': 1, 'cool': 1, 'permission': 1, 'outrage': 1, 'insult': 1, 'mission': 1, 'organization': 1, 'lack': 1, 'consciousness': 1, 'aura': 1}","{'sure': 5, 'willing': 4, 'same': 3, 'competent': 2, 'good': 2, 'person': 2, 'surprised': 2, 'able': 2, 'about': 2, 'worried': 2, 'successor': 2, 'strong': 1, 'type': 1, 'satisfied': 1, 'indifferent': 1, 'close': 1, 'forceful': 1, 'number': 1, 'right': 1, 'existence': 1, 'late': 1, 'comrade': 1, 'sorry': 1, 'angry': 1, 'confused': 1, 'unable': 1, 'apprentice': 1, 'embarrass': 1, 'powerful': 1, 'alone': 1, 'weak': 1, 'student': 1, 'opponent': 1, 'okay': 1, 'reluctant': 1, 'moron': 1, 'conscious': 1}"
156,Sharnid,he/him/his,0.21739130434782608,0.07246376811594203,0.17391304347826086,0.17894736842105263,0.3275862068965517,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'face': 5, 'presence': 5, 'eye': 5, 'Kei': 4, 'head': 3, 'word': 3, 'gun': 2, 'smile': 2, 'action': 2, 'opinion': 2, 'voice': 2, 'feeling': 2, 'body': 2, 'dite': 2, 'harness': 1, 'participation': 1, 'expression': 1, 'mouth': 1, 'existence': 1, 'performance': 1, 'night': 1, 'worry': 1, 'time': 1, 'ear': 1, 'notice': 1, 'indecisiveness': 1, 'mind': 1, 'memory': 1, 'view': 1, 'muscle': 1, 'vision': 1, 'comrade': 1, 'step': 1, 'dormitory': 1, 'snipe': 1, 'exit': 1, 'injury': 1, 'potential': 1, 'way': 1, 'think': 1, 'attitude': 1, 'brain': 1, 'lip': 1, 'comment': 1, 'bullet': 1, 'tongue': 1, 'toe': 1, 'year': 1, 'failure': 1, 'attack': 1, 'suit': 1, 'stance': 1, 'leave': 1, 'hand': 1, 'rifle': 1, 'end': 1, 'feel': 1, 'method': 1, 'position': 1, 'movement': 1, 'entanglement': 1, 'shoulder': 1, 'own': 1, 'path': 1, 'back': 1, 'gaze': 1, 'mission': 1, 'work': 1, 'pair': 1}","{'sniper': 2, 'one': 2, 'sorry': 1, 'octopus': 1, 'flippant': 1, 'able': 1, 'know': 1, 'anxious': 1, 'laughable': 1, 'late': 1, 'same': 1, 'student': 1, 'concerned': 1, 'different': 1, 'wrong': 1, 'happy': 1, 'worried': 1, 'part': 1}"
157,Dinn,he/him/his,0.6,/,0.32142857142857145,0.11627906976744186,0.1,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'eye': 5, 'feeling': 4, 'Kei': 4, 'body': 3, 'method': 3, 'move': 3, 'word': 2, 'room': 2, 'member': 2, 'name': 2, 'power': 2, 'dream': 2, 'end': 2, 'sense': 1, 'growth': 2, 'strength': 2, 'mission': 2, 'face': 2, 'life': 2, 'hand': 1, 'teammate': 1, 'head': 1, 'back': 1, 'voice': 1, 'presence': 1, 'sword': 1, 'attitude': 1, 'track': 1, 'expression': 1, 'guard': 1, 'way': 1, 'past': 1, 'father': 1, 'think': 1, 'variation': 1, 'snipe': 1, 'anger': 1, 'outrage': 1, 'friend': 1, 'fate': 1, 'style': 1, 'decision': 1, 'ability': 1, 'skill': 1, 'invention': 1, 'rope': 1, 'flake': 1, 'team': 1, 'shield': 1, 'ear': 1, 'change': 1, 'belief': 1, 'lack': 1, 'reaction': 1, 'subordinate': 1, 'limb': 1, 'vein': 1, 'shout': 1, 'shatter': 1, 'departure': 1, 'else': 1, 'prey~': 1, 'limit': 1, 'feel': 1, 'heart': 1, 'purpose': 1, 'side': 1, 'action': 1, 'deal': 1, 'lip': 1}","{'able': 4, 'right': 2, 'wrong': 2, 'captain': 2, 'comrade': 1, 'pleased': 1, 'worried': 1, 'culprit': 1, 'person': 1, 'angry': 1, 'naive': 1, 'head': 1, 'type': 1, 'confident': 1, 'serious': 1, 'tired': 1, 'consequence': 1, 'one': 1, 'full': 1, 'about': 1, 'reserve': 1, 'traditional': 1}"
158,Naruki,she/her,0.08333333333333333,0.3333333333333333,0.14102564102564102,0.3225806451612903,0.12903225806451613,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'hand': 4, 'expression': 3, 'think': 3, 'friend': 1, 'mouth': 2, 'flake': 2, 'feeling': 2, 'comrade': 2, 'composure': 2, 'eye': 2, 'voice': 2, 'face': 2, 'speed': 2, 'eardrum': 2, 'grip': 1, 'action': 1, 'comparison': 1, 'armpit': 1, 'boss': 1, 'idea': 1, 'condition': 1, 'head': 1, 'movement': 1, 'reason': 1, 'breathe': 1, 'weapon': 1, 'waist': 1, 'harness': 1, 'baton': 1, 'dite': 1, 'impatience': 1, 'wish': 1, 'lip': 1, 'body': 1, 'mission': 1, 'defense': 1, 'principle': 1, 'team': 1, 'desire': 1, 'heart': 1, 'personality': 1, 'duty': 1, 'thought': 1, 'foot': 1, 'consciousness': 1, 'self': 1, 'understand': 1, 'mind': 1, 'vision': 1, 'ear': 1, 'gaze': 1, 'side': 1, 'lightning': 1, 'balance': 1, 'breath': 1, 'wrist': 1}","{'sorry': 3, 'sure': 3, 'angry': 2, 'exhausted': 1, 'interested': 1, 'surprised': 1, 'cold': 1, 'indifferent': 1, 'loud': 1, 'confident': 1, 'near': 1, 'reckless': 1}"
159,Haia,he/him/his,0.5454545454545454,-0.07142857142857142,0.18181818181818182,0.24,0.273972602739726,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'goal': 5, 'Katana': 5, 'attack': 2, 'strength': 2, 'movement': 2, 'chest': 2, 'name': 2, 'reply': 2, 'word': 2, 'face': 2, 'Kei': 1, 'skill': 1, 'master': 1, 'sword': 1, 'companion': 1, 'student': 1, 'tone': 1, 'ear': 1, 'sister': 1, 'appearance': 1, 'side': 1, 'attitude': 1, 'presence': 1, 'promise': 1, 'answer': 1, 'vision': 1, 'waist': 1, 'decision': 1, 'action': 1, 'subordinate': 1, 'gang': 1, 'reaction': 1, 'dite': 1, 'shoulder': 1, 'eye': 1, 'team': 1, 'gaze': 1, 'miss': 1}","{'interested': 2, 'successor': 1, 'people': 1, 'able': 1, 'surprised': 1, 'type': 1, 'suspicious': 1, 'age': 1, 'relaxed': 1, 'good': 1, 'leader': 1, 'same': 1, 'unable': 1, 'opponent': 1}"
160,Dalshena,she/her,/,0.391304347826087,1.0,0.13636363636363635,0.23076923076923078,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'lance': 8, 'attack': 1, 'back': 5, 'expression': 3, 'foot': 3, 'speed': 3, 'face': 3, 'feeling': 3, 'surrounding': 2, 'enemy': 2, 'image': 2, 'clothe': 2, 'word': 2, 'voice': 2, 'sleep': 1, 'ear': 1, 'bedside': 1, 'room': 1, 'mouth': 1, 'track': 1, 'leave': 1, 'attacker': 1, 'whip': 1, 'destination': 1, 'line': 1, 'shadow': 1, 'worry': 1, 'power': 1, 'surprise': 1, 'outrage': 1, 'motto': 1, 'comrade': 1, 'route': 1, 'eye': 1, 'right': 1, 'range': 1, 'bare': 1, 'concentration': 1, 'opponent': 1, 'body': 1, 'strength': 1, 'aim': 1, 'leg': 1, 'action': 1, 'grip': 1, 'hand': 1, 'chest': 1, 'purpose': 1, 'city': 1, 'think': 1, 'path': 1, 'shoot': 1, 'arrow': 1, 'mind': 1, 'heart': 1}","{'suit': 1, 'responsible': 1, 'part': 1, 'oblivious': 1}"
161,Felli,she/her,0.19230769230769232,/,/,0.0,0.5,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'ability': 1, 'face': 3, 'voice': 3, 'flake': 1, 'head': 2, 'brother': 2, 'dite': 1, 'power': 1, 'body': 1, 'psychokinesis': 1, 'sense': 1, 'side': 1, 'goal': 1, 'position': 1, 'subordinate': 1, 'mouth': 1, 'lunch': 1, 'place': 1, 'mind': 1, 'notice': 1, 'harness': 1, 'hand': 1, 'distance': 1, 'greet': 1, 'speculation': 1, 'kick': 1, 'other': 1, 'knowledge': 1, 'word': 1, 'worry': 1, 'opinion': 1}","{'willing': 1, 'unable': 1, 'late': 1, 'mad': 1, 'person': 1, 'careless': 1, 'angry': 1, 'interested': 1}"
162,Leerin,she/her,-0.043478260869565216,0.28,/,/,/,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'stomach': 4, 'head': 4, 'father': 3, 'Majesty': 2, 'location': 1, 'possession': 1, 'name': 1, 'life': 1, 'think': 1, 'train': 1, 'work': 1, 'face': 1, 'makeup': 1, 'body': 1, 'command': 1, 'reply': 1, 'tension': 1, 'eyebrow': 1, 'conclusion': 1, 'leave': 1, 'right': 1, 'shoulder': 1, 'foot': 1, 'hand': 1, 'word': 1, 'ear': 1}","{'worried': 1, 'suspicious': 1, 'good': 1, 'tense': 1, 'child': 1, 'about': 1, 'mansion': 1, 'hungry': 1, 'underwater': 1, 'able': 1, 'asleep': 1}"
163,Kei,he/him/his,0.26666666666666666,0.0,0.0,/,0.1,Chrome_Shelled_Regios,Volume4,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'vision': 1, 'head': 1, 'body': 1, 'eye': 1, 'pupil': 1}",{}
164,Layfon,he/him/his,0.2040816326530612,0.1565217391304348,0.07462686567164178,0.119047619047619,0.238095238095238,Chrome_Shelled_Regios,Volume7,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'Kei': 10, 'wrist': 10, 'head': 6, 'hand': 6, 'face': 5, 'sword': 5, 'dite': 1, 'strength': 4, 'eye': 4, 'expression': 3, 'side': 3, 'body': 3, 'mind': 3, 'limit': 3, 'power': 3, 'exhaustion': 2, 'explanation': 2, 'opponent': 1, 'feeling': 2, 'friend': 2, 'voice': 2, 'lunch': 2, 'heart': 2, 'arm': 2, 'surrounding': 2, 'gaze': 2, 'reason': 2, 'match': 2, 'past': 2, 'condition': 2, 'foot': 2, 'nerve': 2, 'reaction': 1, 'fight': 1, 'goal': 1, 'path': 1, 'tactic': 1, 'sentence': 1, 'mumble': 1, 'personality': 1, 'message': 1, 'shoulder': 1, 'pose': 1, 'fringe': 1, 'use': 1, 'mission': 1, 'knee': 1, 'intention': 1, 'training': 1, 'interference': 1, 'naivety': 1, 'nickname': 1, 'time': 1, 'pupil': 1, 'figure': 1, 'brother': 1, 'weakness': 1, 'motivation': 1, 'attack': 1, 'age': 1, 'toughness': 1, 'death': 1, 'trap': 1, 'own': 1, 'reply': 1, 'pillar': 1, 'value': 1, 'father': 1, 'business': 1, 'habit': 1, 'preparation': 1, 'brain': 1, 'target': 1, 'typhoon': 1, 'presence': 1, 'Katana': 1, 'point': 1, 'expectation': 1, 'victory': 1, 'action': 1, 'well': 1, 'waist': 1, 'vessel': 1, 'suit': 1, 'might': 1, 'shiver': 1, 'chance': 1}","{'worried': 3, 'right': 2, 'calm': 2, 'strong': 2, 'powerful': 2, 'first': 2, 'successor': 2, 'enough': 2, 'able': 2, 'person': 1, 'happy': 1, 'young': 1, 'desperate': 1, 'fool': 1, 'shameless': 1, 'angry': 1, 'quiet': 1, 'exception': 1, 'different': 1, 'tired': 1, 'quick': 1, 'good': 1, 'slow': 1, 'surprised': 1, 'same': 1, 'leader': 1, 'observer': 1, 'devoid': 1, 'familiar': 1}"
165,Nina,she/her,0.216,0.2352941176470588,0.42857142857142855,0.0689655172413793,0.24,Chrome_Shelled_Regios,Volume7,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'head': 7, 'body': 6, 'disappearance': 5, 'opponent': 5, 'face': 5, 'strength': 4, 'side': 4, 'team': 4, 'training': 3, 'attack': 3, 'weapon': 3, 'Kei': 3, 'word': 3, 'hand': 3, 'heart': 3, 'lance': 3, 'back': 2, 'move': 2, 'chest': 2, 'wrist': 1, 'growth': 2, 'foot': 2, 'attitude': 2, 'own': 2, 'dite': 2, 'mission': 2, 'return': 1, 'reaction': 1, 'fist': 1, 'cheek': 1, 'victory': 1, 'decision': 1, 'lack': 1, 'speculation': 1, 'whip': 1, 'leap': 1, 'right': 1, 'knee': 1, 'defense': 1, 'inch': 1, 'figure': 1, 'think': 1, 'stomach': 1, 'Raijin': 1, 'reply': 1, 'knowledge': 1, 'secret': 1, 'ear': 1, 'know': 1, 'bentou': 1, 'feeling': 1, 'goal': 1, 'existence': 1, 'intense': 1, 'action': 1, 'way': 1, 'anger': 1, 'emotion': 1, 'worry': 1, 'impatience': 1, 'gaze': 1, 'amount': 1, 'will': 1, 'name': 1, 'thought': 1, 'palm': 1, 'brain': 1, 'power': 1, 'pursuer': 1, 'platoon': 1, 'intention': 1, 'resolve': 1, 'condition': 1, 'tooth': 1, 'balance': 1, 'rate': 1, 'imagination': 1, 'reinforcement': 1}","{'angry': 3, 'good': 2, 'worried': 2, 'happy': 1, 'familiar': 1, 'well': 1, 'one': 1, 'willing': 1, 'displeased': 1, 'sure': 1, 'quiet': 1, 'sorry': 1, 'sister': 1, 'safe': 1, 'straightforward': 1, 'weak': 1, 'direction': 1, 'useless': 1, 'about': 1}"
166,Haia,he/him/his,1.0,0.0303030303030303,/,0.1746031746031746,0.2222222222222222,Chrome_Shelled_Regios,Volume7,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'dite': 4, 'gaze': 3, 'home': 3, 'mind': 2, 'body': 2, 'Katana': 2, 'Kei': 2, 'blade': 2, 'shoulder': 2, 'predecessor': 1, 'figure': 1, 'side': 1, 'guardian': 1, 'hand': 1, 'team': 1, 'reply': 1, 'change': 1, 'position': 1, 'arm': 1, 'intent': 1, 'master': 1, 'finger': 1, 'way': 1, 'organization': 1, 'smile': 1, 'opinion': 1, 'head': 1, 'face': 1, 'adoption': 1, 'plan': 1, 'path': 1, 'stance': 1, 'point': 1, 'flow': 1, 'posture': 1, 'technique': 1, 'move': 1, 'strength': 1, 'flame': 1, 'attack': 1, 'psychology': 1, 'stomach': 1, 'aim': 1, 'interference': 1, 'ability': 1, 'vision': 1}","{'alive': 2, 'young': 1, 'content': 1, 'interested': 1, 'leader': 1, 'same': 1, 'enough': 1}"
167,Savaris,he/him/his,0.5,0.2,0.17333333333333334,0.3,0.2093023255813953,Chrome_Shelled_Regios,Volume7,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'gaze': 4, 'eye': 3, 'body': 3, 'Kei': 2, 'move': 2, 'brother': 2, 'request': 2, 'breath': 2, 'purpose': 1, 'smile': 1, 'eyebrow': 1, 'narration': 1, 'question': 1, 'head': 1, 'palm': 1, 'might': 1, 'fist': 1, 'meal': 1, 'description': 1, 'word': 1, 'tone': 1, 'thought': 1, 'decision': 1, 'leap': 1, 'foot': 1, 'time': 1, 'number': 1, 'sword': 1, 'finger': 1, 'limit': 1, 'tiredness': 1, 'flow': 1, 'level': 1, 'pose': 1, 'line': 1, 'attitude': 1, 'story': 1, 'promise': 1, 'hand': 1, 'secret': 1, 'knee': 1, 'presence': 1, 'arrive': 1, 'own': 1, 'volition': 1, 'position': 1, 'name': 1, 'age': 1, 'interest': 1}","{'first': 1, 'about': 1, 'speechless': 1, 'good': 1, 'able': 1, 'worried': 1, 'fighter': 1}"
168,Naruki,she/her,0.1363636363636363,0.0,0.4,-0.1666666666666666,0.1538461538461538,Chrome_Shelled_Regios,Volume7,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","{'strength': 2, 'gaze': 2, 'thought': 2, 'body': 2, 'wish': 1, 'city': 1, 'denial': 1, 'speculation': 1, 'memory': 1, 'attention': 1, 'eye': 1, 'worry': 1, 'well': 1, 'head': 1, 'time': 1, 'consciousness': 1, 'move': 1, 'weapon': 1, 'rope': 1, 'technique': 1, 'composure': 1, 'own': 1, 'tooth': 1, 'training': 1, 'year': 1, 'footfall': 1, 'jump': 1, 'sickness': 1, 'counterattack': 1, 'hand': 1}","{'sure': 1, 'person': 1, 'right': 1, 'tired': 1, 'same': 1, 'well': 1, 'stiff': 1, 'handsome': 1, 'strong': 1}"
