,name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre,poss,mod
456,Asai,she/her,0.0,0.0,0.0,0,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume1,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'eye': 5, 'expression': 3, 'aoi': 3, 'mouth': 2, 'leave': 2, 'face': 2, 'word': 2, 'head': 2, 'name': 1, 'eyebrow': 1, 'stare': 1, 'lip': 1, 'feeling': 1, 'mind': 1, 'laughter': 1, 'hallucination': 1, 'behavior': 1, 'sight': 1, 'enemy': 1, 'action': 1, 'shoe': 1, 'friend': 1, 'modus': 1, 'tone': 1, 'fault': 1, 'argument': 1, 'need': 1, 'house': 1}","{'tall': 2, 'mature': 1, 'afraid': 1, 'foolish': 1, 'friend': 1, 'young': 1, 'different': 1, 'fit': 1}"
457,Koremitsu,he/him/his,0.5,0.25,0.08333333333333333,-0.045454545454545456,-0.125,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume5,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'mind': 1, 'cellphone': 1, 'eardrum': 1, 'PoNoS': 1, 'PoNoSSS': 1}",{}
458,Hikaru,he/him/his,0.09210526315789473,0.21666666666666667,-0.021739130434782608,0.1686746987951807,0.125,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume5,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'representative': 3, 'word': 3, 'voice': 2, 'back': 2, 'blog': 2, 'eyebrow': 2, 'lip': 2, 'eye': 2, 'face': 2, 'step': 1, 'wrist': 1, 'clothe': 1, 'earring': 1, 'necklace': 1, 'breath': 1, 'Saffloer': 1, 'arm': 1, 'mouth': 1, 'finger': 1, 'exclamation': 1, 'sake': 1, 'expression': 1, 'nose': 1, 'appearance': 1, 'friend': 1}","{'princess': 1, 'popular': 1, 'clumsy': 1, 'little': 1, 'person': 1, 'able': 1}"
459,Saffron,she/her,0.14705882352941174,0.2352941176470588,0.14634146341463414,0.19444444444444445,0.3333333333333333,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume5,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']",{'representative': 1},{}
460,Honoka,she/her,0.08695652173913042,0.125,0.15625,0.22641509433962265,1.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume5,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'eye': 5, 'head': 5, 'lip': 4, 'may': 4, 'heart': 3, 'leg': 3, 'hand': 2, 'aoi': 3, 'knee': 3, 'skirt': 3, 'swimsuit': 2, 'waist': 2, 'word': 2, 'fawn': 1, 'determination': 1, 'body': 1, 'face': 1, 'blank': 1, 'eyebrow': 1, 'foot': 1, 'figure': 1, 'house': 1, 'bridge': 1, 'breathe': 1, 'limbs': 1, 'chest': 1, 'intent': 1, 'brother': 1, 'target': 1, 'mind': 1, 'Highness': 1, 'reputation': 1, 'breast': 1, 'cleavage': 1, 'table': 1, 'process': 1, 'classmate': 1, 'kick': 1, 'shoulder': 1, 'thought': 1, 'regret': 1, 'stiffly': 1, 'haste': 1, 'balance': 1, 'back': 1, 'underwear': 1, 'sight': 1, 'good': 1, 'arm': 1}","{'free': 2, 'classmate': 2, 'one': 2, 'fine': 1, 'okay': 1, 'first': 1, 'sister': 1, 'girl': 1, 'startled': 1, 'skittish': 1, 'cool': 1, 'pretty': 1, 'head': 1, 'type': 1, 'reputation': 1, 'blue': 1, 'dispirit': 1, 'hungry': 1, 'about': 1, 'depressed': 1, 'bashful': 1}"
461,Asai,she/her,0.0,0.0,0.0,0.0,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume5,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 10, 'head': 5, 'lip': 4, 'eye': 4, 'word': 4, 'stare': 3, 'expression': 3, 'chair': 2, 'hair': 2, 'past': 2, 'sight': 2, 'schedule': 1, 'change': 1, 'muttering': 1, 'order': 1, 'tone': 1, 'embarrassed': 1, 'intent': 1, 'tray': 1, 'own': 1, 'family': 1, 'wish': 1, 'statement': 1, 'cellphone': 1, 'ear': 1, 'eyebrow': 1, 'leave': 1, 'trouble': 1, 'objective': 1, 'senior': 1, 'action': 1, 'vision': 1, 'chore': 1, 'preparation': 1, 'plot': 1, 'imagination': 1, 'heart': 1, 'pride': 1, 'aoi': 1, 'mind': 1, 'patience': 1}","{'present': 2, 'unable': 2, 'able': 2, 'about': 2, 'worried': 1, 'busy': 1, 'concerned': 1, 'harsh': 1, 'cousin': 1, 'sharp': 1, 'cold': 1, 'reliable': 1, 'skeptical': 1, 'sick': 1}"
462,Koremitsu,he/him/his,-0.25,-1.0,0.2327586206896552,0.0967741935483871,0.1875,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume2,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'heart': 29, 'face': 18, 'head': 15, 'eye': 9, 'chest': 8, 'lip': 7, 'mouth': 7, 'expression': 6, 'tooth': 5, 'cellphone': 5, 'ear': 4, 'hand': 3, 'tone': 4, 'tongue': 4, 'body': 4, 'word': 4, 'back': 4, 'good': 3, 'fist': 3, 'eyebrow': 2, 'vein': 2, 'phone': 2, 'forehead': 2, 'throat': 2, 'palm': 2, 'voice': 2, 'classmate': 2, 'feeling': 2, 'way': 1, 'objective': 1, 'sake': 1, 'teacher': 1, 'desk': 1, 'table': 1, 'leg': 1, 'teen': 1, 'patience': 1, 'finger': 1, 'mother': 1, 'mind': 1, 'standard': 1, 'mail': 1, 'sense': 1, 'aunt': 1, 'surprise': 1, 'shoe': 1, 'priority': 1, 'house': 1, 'uniform': 1, 'stomach': 1, 'nose': 1, 'fingertip': 1, 'pulse': 1, 'cheek': 1, 'furor': 1, 'frustration': 1, 'eyelid': 1, 'effeminate': 1, 'timidity': 1, 'temper': 1, 'homework': 1, 'wits': 1, 'arm': 1, 'iris': 1, 'stare': 1, 'action': 1, 'part': 1, 'heliotrope': 1, 'fragrance': 1, 'hair': 1, 'attitude': 1, 'trouble': 1, 'proposal': 1, 'end': 1, 'rant': 1, 'side': 1, 'demeanour': 1, 'fault': 1, 'attention': 1, 'sight': 1, 'breath': 1, 'direction': 1, 'help': 1, 'talisman': 1, 'rage': 1, 'purity': 1, 'self': 1}","{'embarrassed': 2, 'about': 2, 'fluster': 2, 'worried': 2, 'close': 1, 'young': 1, 'male': 1, 'ashamed': 1, 'normal': 1, 'happy': 1, 'terrified': 1, 'breathless': 1, 'uninvolved': 1, 'astounded': 1, 'unable': 1, 'dog': 1, 'different': 1, 'sigh': 1, 'bad': 1, 'rotten': 1, 'distraught': 1, 'certain': 1, 'bitter': 1, 'alone': 1, 'furious': 1, 'person': 1, 'old': 1, 'perplex': 1, 'blockhead': 1}"
463,Yū,she/her,0.175,0.1638418079096045,0.03448275862068965,-0.16666666666666666,0.21301775147928995,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume2,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'eye': 26, 'heart': 26, 'umbrella': 21, 'head': 15, 'face': 13, 'mother': 9, 'body': 9, 'mind': 8, 'apartment': 7, 'spirit': 7, 'house': 6, 'expression': 5, 'hair': 5, 'father': 5, 'hand': 4, 'shoulder': 4, 'parent': 4, 'finger': 4, 'shoe': 4, 'door': 3, 'ear': 3, 'mouth': 3, 'bad': 3, 'neck': 3, 'word': 3, 'life': 3, 'foot': 3, 'throat': 3, 'eyebrow': 2, 'feeling': 2, 'live': 2, 'leg': 2, 'aoi': 2, 'fear': 2, 'wish': 2, 'sake': 2, 'meal': 2, 'uniform': 2, 'first': 1, 'way': 1, 'figure': 1, 'think': 1, 'utility': 1, 'year': 1, 'thought': 1, 'lover': 1, 'tone': 1, 'petal': 1, 'purity': 1, 'palm': 1, 'skin': 1, 'waist': 1, 'dress': 1, 'appearance': 1, 'room': 1, 'index': 1, 'tongue': 1, 'eyelid': 1, 'health': 1, 'blanket': 1, 'rent': 1, 'dad': 1, 'timidity': 1, 'sob': 1, 'item': 1, 'personality': 1, 'matter': 1, 'opinion': 1, 'tear': 1, 'UMBRELLA': 1, 'classroom': 1, 'emotion': 1, 'name': 1, 'cheek': 1, 'needs': 1, 'sleep': 1, 'playmate': 1, 'revenge': 1, 'number': 1, 'home': 1, 'back': 1, 'thigh': 1, 'textbook': 1, 'seat': 1, 'arm': 1, 'birthday': 1, 'trouble': 1, 'breathe': 1, 'sound': 1, 'attention': 1, 'breath': 1, 'closet': 1, 'toe': 1, 'ankle': 1, 'soles': 1, 'drench': 1, 'track': 1, 'flutter': 1, 'good': 1, 'impulse': 1, 'lip': 1, 'unwillingness': 1, 'will': 1, 'demon': 1}","{'able': 5, 'person': 3, 'afraid': 3, 'scared': 2, 'timid': 2, 'gentle': 2, 'terrified': 2, 'awake': 1, 'beautiful': 1, 'tranquil': 1, 'girl': 1, 'serene': 1, 'will': 1, 'similar': 1, 'lover': 1, 'nosy': 1, 'hollow': 1, 'affectionate': 1, 'beloved': 1, 'prettier': 1, 'introvert': 1, 'shocked': 1, 'unable': 1, 'spirit': 1, 'worried': 1, 'about': 1, 'nervous': 1, 'girlfriend': 1, 'calm': 1, 'unwilling': 1}"
464,Koremitsu,he/him/his,-0.25,-1.0,0.2327586206896552,0.0967741935483871,0.1875,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume2,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'heart': 29, 'face': 18, 'head': 15, 'eye': 9, 'chest': 8, 'lip': 7, 'mouth': 7, 'expression': 6, 'tooth': 5, 'cellphone': 5, 'ear': 4, 'hand': 3, 'tone': 4, 'tongue': 4, 'body': 4, 'word': 4, 'back': 4, 'good': 3, 'fist': 3, 'eyebrow': 2, 'vein': 2, 'phone': 2, 'forehead': 2, 'throat': 2, 'palm': 2, 'voice': 2, 'classmate': 2, 'feeling': 2, 'way': 1, 'objective': 1, 'sake': 1, 'teacher': 1, 'desk': 1, 'table': 1, 'leg': 1, 'teen': 1, 'patience': 1, 'finger': 1, 'mother': 1, 'mind': 1, 'standard': 1, 'mail': 1, 'sense': 1, 'aunt': 1, 'surprise': 1, 'shoe': 1, 'priority': 1, 'house': 1, 'uniform': 1, 'stomach': 1, 'nose': 1, 'fingertip': 1, 'pulse': 1, 'cheek': 1, 'furor': 1, 'frustration': 1, 'eyelid': 1, 'effeminate': 1, 'timidity': 1, 'temper': 1, 'homework': 1, 'wits': 1, 'arm': 1, 'iris': 1, 'stare': 1, 'action': 1, 'part': 1, 'heliotrope': 1, 'fragrance': 1, 'hair': 1, 'attitude': 1, 'trouble': 1, 'proposal': 1, 'end': 1, 'rant': 1, 'side': 1, 'demeanour': 1, 'fault': 1, 'attention': 1, 'sight': 1, 'breath': 1, 'direction': 1, 'help': 1, 'talisman': 1, 'rage': 1, 'purity': 1, 'self': 1}","{'embarrassed': 2, 'about': 2, 'fluster': 2, 'worried': 2, 'close': 1, 'young': 1, 'male': 1, 'ashamed': 1, 'normal': 1, 'happy': 1, 'terrified': 1, 'breathless': 1, 'uninvolved': 1, 'astounded': 1, 'unable': 1, 'dog': 1, 'different': 1, 'sigh': 1, 'bad': 1, 'rotten': 1, 'distraught': 1, 'certain': 1, 'bitter': 1, 'alone': 1, 'furious': 1, 'person': 1, 'old': 1, 'perplex': 1, 'blockhead': 1}"
465,Hikaru,he/him/his,0.06722689075630252,0.14782608695652175,0.10909090909090907,0.0945945945945946,0.18,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume2,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'friend': 3, 'shirt': 1, 'blazer': 1, 'hair': 1, 'face': 1, 'year': 1, 'parent': 1, 'cousin': 1, 'mother': 1, 'woman': 1, 'gender': 1, 'visit': 1, 'photo': 1, 'matter': 1, 'death': 1}","{'ghost': 1, 'child': 1, 'wise': 1, 'unable': 1, 'agitate': 1}"
466,Hiina,she/her,0.0,0.0,0.0,0.0,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume2,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'heart': 2, 'head': 2, 'authority': 1, 'tone': 1, 'eye': 1, 'chest': 1, 'ear': 1, 'face': 1, 'jump': 1, 'mind': 1, 'comment': 1, 'think': 1, 'feeling': 1, 'life': 1}","{'concerned': 1, 'shocked': 1, 'scared': 1, 'able': 1}"
467,Koremitsu,he/him/his,0.16666666666666666,-0.25,-1.0,0.05882352941176471,0.16666666666666666,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume3,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 37, 'eye': 36, 'heart': 28, 'head': 26, 'hand': 11, 'expression': 12, 'body': 12, 'lip': 10, 'voice': 10, 'neck': 10, 'father': 10, 'friend': 1, 'house': 7, 'chest': 7, 'ear': 4, 'grandfather': 7, 'word': 6, 'arm': 4, 'tone': 6, 'mother': 6, 'family': 6, 'good': 5, 'finger': 5, 'back': 5, 'love': 4, 'shoulder': 2, 'mind': 4, 'death': 4, 'bag': 4, 'pocket': 4, 'room': 4, 'tooth': 4, 'funeral': 4, 'hair': 3, 'fist': 2, 'way': 3, 'forehead': 3, 'place': 3, 'mouth': 3, 'stead': 3, 'rage': 3, 'feeling': 3, 'eyebrow': 3, 'brother': 3, 'short': 3, 'eyelid': 3, 'stomach': 2, 'spine': 2, 'memory': 2, 'pant': 2, 'underwear': 2, 'aunt': 2, 'time': 2, 'shoe': 2, 'stare': 2, 'rang': 2, 'temple': 2, 'pace': 2, 'explanation': 2, 'parent': 2, 'instruction': 1, 'fault': 2, 'look': 2, 'cellphone': 2, 'wrench': 2, 'classroom': 2, 'wits': 2, 'cousin': 2, 'action': 2, 'cheek': 1, 'story': 2, 'bride': 2, 'money': 2, 'gut': 2, 'socks': 2, 'shirt': 2, 'representative': 2, 'limbs': 1, 'frown': 1, 'affection': 1, 'chin': 1, 'wish': 1, 'pixie': 1, 'admirer': 1, 'life': 1, 'aura': 1, 'waist': 1, 'nostrils': 1, 'belt': 1, 'posture': 1, 'front': 1, 'strength': 1, 'glance': 1, 'blood': 1, 'call': 1, 'weight': 1, 'annoyance': 1, 'reverie': 1, 'antics': 1, 'reaction': 1, 'nonchalance': 1, 'hard': 1, 'bliss': 1, 'beam': 1, 'gloomy': 1, 'ache': 1, 'fiancée': 1, 'acceptance': 1, 'plexus': 1, 'enemy': 1, 'anomaly': 1, 'order': 1, 'hope': 1, 'pride': 1, 'joy': 1, 'grandpa': 1, 'leave': 1, 'bang': 1, 'happiness': 1, 'collateral': 1, 'lack': 1, 'Koharu': 1, 'tighten': 1, 'farewell': 1, 'sideburns': 1, 'dog': 1, 'number': 1, 'papa': 1, 'yell': 1, 'smile': 1, 'card': 1, 'message': 1, 'sake': 1, 'heat': 1, 'side': 1, 'relative': 1, 'condition': 1, 'school': 1, 'proposal': 1, 'catchphrase': 1, 'doorstep': 1, 'playstyle': 1, 'jersey': 1, 'watchdog': 1, 'all': 1, 'IDEA': 1, 'infancy': 1, 'thought': 1, 'breakfast': 1, 'savior': 1, 'youth': 1, 'emotion': 1, 'brush': 1, 'clothe': 1, 'clutch': 1, 'throat': 1, 'collarbone': 1, 'right': 1, 'attempt': 1, 'nose': 1, 'lead': 1, 'consolation': 1, 'grudge': 1, 'beloved': 1, 'stand': 1, 'soul': 1, 'racing': 1, 'pale': 1, 'knee': 1, 'shelter': 1, 'forbiddance': 1, 'grave': 1, 'line': 1, 'sight': 1, 'hospitality': 1, 'tongue': 1, 'brain': 1, 'footwear': 1, 'may': 1, 'gardening': 1, 'promise': 1, 'pinky': 1, 'name': 1, 'sleeve': 1, 'bellow': 1, 'food': 1, 'be': 1, 'gaze': 1}","{'unable': 9, 'dog': 7, 'about': 7, 'alive': 6, 'sorry': 5, 'worried': 5, 'young': 5, 'able': 4, 'hesitant': 3, 'lolicon': 3, 'person': 2, 'ghost': 2, 'willing': 2, 'happy': 2, 'delighted': 2, 'furious': 2, 'startled': 2, 'prince': 2, 'kid': 2, 'different': 2, 'depressed': 2, 'flower': 2, 'existence': 1, 'use': 1, 'bewilder': 1, 'hearted': 1, 'gay': 1, 'sure': 1, 'impressed': 1, 'adept': 1, 'shocked': 1, 'unwilling': 1, 'disadvantaged': 1, 'uncle': 1, 'idiot': 1, 'scarier': 1, 'boy': 1, 'incompatible': 1, 'intolerant': 1, 'same': 1, 'corner': 1, 'useless': 1, 'zebra': 1, 'nice': 1, 'scared': 1, 'afraid': 1, 'ex': 1, '-': 1, 'chairman': 1, 'lover': 1, 'friend': 1, 'confused': 1, 'one': 1, 'angry': 1, 'lonely': 1, 'anguish': 1, 'sad': 1, 'dead': 1, 'brat': 1, 'available': 1, 'skirt': 1, 'relative': 1, 'watchdog': 1, 'tad': 1, 'embarrassed': 1, 'day': 1, 'protagonist': 1, 'similar': 1, 'lethargic': 1, 'glad': 1, 'protective': 1, 'certain': 1, 'right': 1, 'speechless': 1, 'aghast': 1, 'kind': 1}"
468,Shioriko,she/her,0.27,0.0,0.1126126126126126,0.0,/,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume3,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'eye': 1, 'face': 28, 'head': 27, 'grandfather': 25, 'father': 19, 'lip': 1, 'hand': 12, 'heart': 12, 'body': 10, 'pochette': 9, 'shoulder': 3, 'cheek': 8, 'clothe': 8, 'mother': 7, 'voice': 6, 'hair': 5, 'leg': 5, 'house': 5, 'eyebrow': 5, 'back': 4, 'dog': 4, 'backpack': 4, 'pocket': 4, 'mouth': 4, 'papa': 4, 'apartment': 4, 'chest': 3, 'brother': 3, 'expression': 3, 'tone': 3, 'relative': 3, 'school': 3, 'luggage': 3, 'neck': 3, 'fist': 3, 'plushie': 3, 'foot': 2, 'name': 2, 'toe': 2, 'thighs': 2, 'arm': 1, 'tooth': 2, 'response': 2, 'stare': 2, 'word': 2, 'good': 2, 'nose': 2, 'throat': 2, 'distress': 2, 'cellphone': 2, 'daughter': 2, 'forehead': 2, 'child': 2, 'smile': 1, 'age': 1, 'trust': 1, 'uniform': 1, 'recorder': 1, 'lock': 1, 'track': 1, 'squat': 1, 'ankle': 1, 'escape': 1, 'blankly': 1, 'background': 1, 'skill': 1, 'bag': 1, 'blouse': 1, 'insistence': 1, 'phone': 1, 'action': 1, 'twintails': 1, 'composure': 1, 'exhilaration': 1, 'may': 1, 'friend': 1, 'share': 1, 'thought': 1, 'dad': 1, 'fault': 1, 'mama': 1, 'ear': 1, 'finger': 1, 'hope': 1, 'belonging': 1, 'reply': 1, 'attitude': 1, 'food': 1, 'warmth': 1, 'watchdog': 1, 'breakfast': 1, 'cutlery': 1, 'care': 1, 'side': 1, 'homework': 1, 'brush': 1, 'attempt': 1, 'lap': 1, 'demand': 1, 'loneliness': 1, 'fingernail': 1, 'park': 1, 'place': 1, 'whereabouts': 1, 'hospital': 1, 'limbs': 1, 'intention': 1, 'way': 1, 'means': 1, 'motive': 1, 'tremble': 1, 'gut': 1, 'enthusiasm': 1, 'enemy': 1, 'restlessness': 1, 'pale': 1, 'man': 1, 'plan': 1, 'fear': 1, 'reaction': 1, 'Hikaru': 1, 'support': 1, 'garden': 1, 'order': 1, 'heartache': 1, 'fingertip': 1, 'vision': 1, 'feisty': 1}","{'able': 5, 'kid': 5, 'sorry': 4, 'unable': 4, 'dog': 3, 'child': 3, 'scared': 2, 'girl': 2, 'delighted': 1, 'angry': 1, 'liar': 1, 'despicable': 1, 'alright': 1, 'unscathed': 1, 'cat': 1, 'student': 1, 'worried': 1, 'person': 1, 'unhappy': 1, 'nickname': 1, 'willing': 1, 'old': 1, 'relative': 1, 'lolicon': 1, 'disgusting': 1, 'asleep': 1, 'allergic': 1, 'surprised': 1, 'downhearte': 1, 'fussy': 1, 'miffed': 1, 'tense': 1, 'charming': 1, 'flower': 1, 'young': 1, 'afraid': 1, 'accomplice': 1, 'stain': 1, 'daughter': 1, 'distressed': 1, 'grader': 1, 'self': 1}"
469,Shiiko,she/her,0.03614457831325301,0.09375,0.2962962962962963,0.2222222222222222,-0.15384615384615385,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume3,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'grandfather': 16, 'father': 7, 'virginity': 4, 'mother': 4, 'house': 4, 'mom': 4, 'dog': 3, 'sake': 3, 'head': 2, 'time': 2, 'eye': 2, 'dad': 2, 'target': 2, 'fist': 1, 'daughter': 2, 'mind': 1, 'night': 1, 'one': 1, 'criterion': 1, 'trust': 1, 'waist': 1, 'lip': 1, 'expression': 1, 'twintails': 1, 'hunt': 1, 'shoulder': 1, 'face': 1, 'weakness': 1, 'ear': 1, 'drawing': 1, 'assignment': 1, 'bone': 1, 'apartment': 1, 'Riko': 1, 'nickname': 1, 'gramps': 1, 'situation': 1, 'cry': 1, 'tear': 1, 'uneasiness': 1, 'pochette': 1, 'chest': 1, 'relationship': 1, 'action': 1, 'parent': 1, 'granddaughter': 1, 'something': 1, 'relative': 1, 'appearance': 1, 'be': 1, 'more': 1, 'back': 1, 'name': 1, 'school': 1, 'anything': 1, 'disappearance': 1, 'knee': 1, 'good': 1, 'reaction': 1, 'return': 1, 'family': 1, 'letter': 1, 'luggage': 1, 'development': 1, 'future': 1, 'Highness': 1, 'circumstance': 1}","{'child': 5, 'cute': 2, 'old': 2, 'young': 2, 'willing': 2, 'happy': 2, 'pixie': 1, 'use': 1, 'suspicious': 1, 'girl': 1, 'weak': 1, 'hungry': 1, 'distraught': 1, 'right': 1, 'concerned': 1, 'okay': 1, 'fine': 1, 'friend': 1, 'person': 1, 'able': 1, 'depressed': 1, 'gutsy': 1, 'scared': 1, 'worried': 1, 'livelier': 1, 'daughter': 1, 'lonely': 1, 'happiness': 1, 'independent': 1, 'uncouth': 1}"
470,Honoka,she/her,0.2692307692307692,-0.5714285714285714,0.07692307692307693,0.12903225806451613,/,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume3,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 11, 'head': 9, 'voice': 4, 'heart': 4, 'Highness': 4, 'eyebrow': 4, 'hand': 3, 'sake': 3, 'feeling': 3, 'aoi': 3, 'eye': 3, 'seat': 2, 'friend': 2, 'leg': 1, 'blog': 2, 'tone': 2, 'Heliotrope': 2, 'lip': 1, 'knee': 2, 'mouth': 2, 'shoulder': 2, 'expression': 2, 'chair': 2, 'sorry': 1, 'nape': 1, 'confession': 1, 'action': 1, 'smile': 1, 'burden': 1, 'situation': 1, 'iris': 1, 'walk': 1, 'pillow': 1, 'bed': 1, 'mind': 1, 'chest': 1, 'effort': 1, 'fault': 1, 'back': 1, 'finger': 1, 'good': 1, 'bag': 1, 'tendency': 1, 'charm': 1, 'throat': 1, 'stare': 1, 'house': 1, 'website': 1, 'ear': 1, 'balance': 1, 'cheek': 1, 'right': 1, 'holler': 1}","{'careless': 1, 'concerned': 1, 'pretty': 1, 'person': 1, 'girl': 1, 'able': 1, 'brat': 1, 'conscious': 1, 'unnatural': 1, 'then~~': 1, 'busy': 1, 'confused': 1, 'anxious': 1, 'willing': 1, 'sure': 1}"
471,Kuze,he/him/his,0.0,0.0,0.0,0.0,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume3,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']",{'secretary': 1},{}
472,Koremitsu,he/him/his,0.17073170731707318,-0.1111111111111111,1.0,0.22988505747126436,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'shirt': 2, 'stew': 1, 'heart': 1, 'table': 1, 'spine': 1, 'body': 1}","{'incensed': 1, 'about': 1}"
473,Sora,she/her,0.15853658536585366,0.1111111111111111,0.25217391304347825,-0.5,0.17687074829931973,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'eye': 3, 'sister': 19, 'belly': 15, 'head': 12, 'face': 11, 'body': 9, 'hand': 6, 'lip': 7, 'voice': 7, 'heart': 7, 'brother': 7, 'arm': 3, 'shoulder': 6, 'apartment': 5, 'tummy': 5, 'place': 5, 'family': 5, 'grandfather': 4, 'word': 4, 'hair': 4, 'wish': 4, 'expression': 3, 'child': 3, 'strength': 3, 'knee': 3, 'eyebrow': 3, 'husband': 3, 'embrace': 2, 'yell': 2, 'tear': 2, 'chest': 2, 'tone': 2, 'mother': 2, 'study': 2, 'emotion': 2, 'forehead': 2, 'abdomen': 2, 'profile': 2, 'father': 2, 'ear': 2, 'mole': 2, 'name': 2, 'weakness': 2, 'house': 1, 'appearance': 1, 'demeanour': 1, 'waist': 1, 'explanation': 1, 'attitude': 1, 'mouth': 1, 'leg': 1, 'posture': 1, 'decision': 1, 'activity': 1, 'feeling': 1, 'promise': 1, 'sake': 1, 'reaction': 1, 'side': 1, 'advice': 1, 'white': 1, 'pregnancy': 1, 'cousin': 1, 'downstairs': 1, 'room': 1, 'thumb': 1, 'finger': 1, 'cover': 1, 'cellphone': 1, 'own': 1, 'whereabouts': 1, 'age': 1, 'household': 1, 'college': 1, 'lecture': 1, 'work': 1, 'eyelid': 1, 'situation': 1, 'disappearance': 1, 'issue': 1, 'acquaintance': 1, 'married': 1, 'something': 1, 'year': 1, 'stepmother': 1, 'neck': 1, 'conscience': 1, 'vision': 1, 'pale': 1, 'holler': 1, 'branch': 1, 'extended': 1, 'love': 1, 'buttock': 1, 'thighs': 1, 'lament': 1, 'dream': 1, 'foot': 1, 'self': 1, 'courage': 1, 'shirt': 1, 'campus': 1, 'skirt': 1, 'beloved': 1, 'scurry': 1, 'cute': 1, 'will': 1, 'beauty': 1}","{'woman': 7, 'fine': 4, 'skin': 4, 'pregnant': 3, 'unable': 3, 'able': 3, 'sorry': 2, 'good': 2, 'different': 2, 'innocent': 2, 'afraid': 2, 'kind': 2, 'flower': 2, 'goddess': 1, 'scared': 1, 'grader': 1, 'old': 1, 'klutz': 1, 'confident': 1, 'slender': 1, 'important': 1, 'arm': 1, 'kid': 1, 'safe': 1, 'correct': 1, 'alright': 1, 'mother': 1, 'early': 1, 'unstable': 1, 'will': 1, 'capable': 1, 'topic': 1, 'promoter': 1, 'concerned': 1, 'unhappy': 1, 'pure': 1, 'bride': 1, 'busy': 1, 'lonely': 1, 'alone': 1, 'satisfied': 1, 'happy': 1, 'terrified': 1, 'student': 1, 'pretty': 1, 'envious': 1, 'serious': 1, 'hesitant': 1, 'empty': 1, 'aunt': 1, 'compatible': 1, 'fearful': 1, 'tree': 1, 'heroine': 1, 'sort': 1, 'feeble': 1}"
474,Hikaru,he/him/his,/,/,/,/,/,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 3, 'mouth': 2, 'eye': 2, 'throat': 1, 'temple': 1, 'nose': 1, 'life': 1}",{'able': 1}
475,Koremitsu,he/him/his,0.17073170731707318,-0.1111111111111111,1.0,0.22988505747126436,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'shirt': 2, 'stew': 1, 'heart': 1, 'table': 1, 'spine': 1, 'body': 1}","{'incensed': 1, 'about': 1}"
